NU_ANO,TP_SEXO,Q006,SG_UF_PROVA,QTD
2020,F,E,RO,1392
2020,F,E,RR,345
2020,F,E,RS,8891
2020,F,E,SC,5911
2020,F,E,SE,1213
2020,F,E,SP,34306
2020,F,E,TO,1038
2020,F,F,AC,407
2020,F,F,AL,942
2020,F,F,AM,1144
2020,F,F,AP,434
2020,F,F,BA,3983
2020,F,F,CE,2253
2020,F,F,DF,2114
2020,F,F,ES,1802
2020,F,F,GO,3059
2020,F,F,MA,1717
2020,F,F,MG,11096
2020,F,F,MS,1364
2020,F,F,MT,1845
2020,F,F,PA,2680
2020,F,F,PB,1379
2020,F,F,PE,2911
2020,F,F,PI,1076
2020,F,F,PR,6024
2020,F,F,RJ,6929
2020,F,F,RN,1463
2020,F,F,RO,891
2020,F,F,RR,246
2020,F,F,RS,5846
2020,F,F,SC,3920
2020,F,F,SE,883
2020,F,F,SP,22973
2020,F,F,TO,755
2020,F,G,AC,232
2020,F,G,AL,566
2020,F,G,AM,647
2020,F,G,AP,263
2020,F,G,BA,2263
2020,F,G,CE,1371
2020,F,G,DF,1518
2020,F,G,ES,1006
2020,F,G,GO,1871
2020,F,G,MA,979
2020,F,G,MG,6336
2020,F,G,MS,779
2020,F,G,MT,1078
2020,F,G,PA,1586
2020,F,G,PB,718
2020,F,G,PE,1674
2020,F,G,PI,604
2020,F,G,PR,3606
2020,F,G,RJ,4477
2020,F,G,RN,901
2020,F,G,RO,513
2020,F,G,RR,146
2020,F,G,RS,3266
2020,F,G,SC,2238
2020,F,G,SE,520
2020,F,G,SP,13517
2020,F,G,TO,429
2020,F,G,AC,137
2020,F,G,AL,325
2020,F,G,AM,334
2020,F,G,AP,173
2020,F,G,BA,1341
2020,F,G,CE,739
2020,F,G,DF,1072
2020,F,G,ES,616
2020,F,G,GO,1094
2020,F,G,MA,563
2020,F,G,MG,3732
2020,F,G,MS,473
2020,F,G,MT,608
2020,F,G,PA,870
2020,F,G,PB,447
2020,F,G,PE,1032
2020,F,G,PI,369
2020,F,G,PR,2017
2020,F,G,RJ,2823
2020,F,G,RN,531
2020,F,G,RO,280
2020,F,G,RR,87
2020,F,G,RS,1846
2020,F,G,SC,1322
2020,F,G,SE,322
2020,F,G,SP,7995
2020,F,G,TO,257
2020,F,G,AC,95
2020,F,G,AL,279
2020,F,G,AM,268
2020,F,G,AP,131
2020,F,G,BA,956
2020,F,G,CE,629
2020,F,G,DF,996
2020,F,G,ES,455
2020,F,G,GO,831
2020,F,G,MA,385
2020,F,G,MG,2907
2020,F,G,MS,329
2020,F,G,MT,475
2020,F,G,PA,629
2020,F,G,PB,398
2020,F,G,PE,806
2020,F,G,PI,258
2020,F,G,PR,1651
2020,F,G,RJ,2235
2020,F,G,RN,428
2020,F,G,RO,179
2020,F,G,RR,61
2020,F,G,RS,1332
2020,F,G,SC,912
2020,F,G,SE,251
2020,F,G,SP,6130
2020,F,G,TO,155
2020,F,G,AC,85
2020,F,G,AL,182
2020,F,G,AM,203
2020,F,G,AP,83
2020,F,G,BA,732
2020,F,G,CE,477
2020,F,G,DF,776
2020,F,G,ES,385
2020,F,G,GO,574
2020,F,G,MA,285
2020,F,G,MG,2096
2020,F,G,MS,274
2020,F,G,MT,354
2020,F,G,PA,424
2020,F,G,PB,289
2020,F,G,PE,570
2020,F,G,PI,200
2020,F,G,PR,1210
2020,F,G,RJ,1636
2020,F,G,RN,292
2020,F,G,RO,156
2020,F,G,RR,56
2020,F,G,RS,1086
2020,F,G,SC,700
2020,F,G,SE,170
2020,F,G,SP,4800
2020,F,G,TO,149
2020,F,G,AC,114
2020,F,G,AL,256
2020,F,G,AM,280
2020,F,G,AP,121
2020,F,G,BA,1004
2020,F,G,CE,655
2020,F,G,DF,1153
2020,F,G,ES,485
2020,F,G,GO,767
2020,F,G,MA,391
2020,F,G,MG,2832
2020,F,G,MS,380
2020,F,G,MT,442
2020,F,G,PA,641
2020,F,G,PB,414
2020,F,G,PE,840
2020,F,G,PI,272
2020,F,G,PR,1520
2020,F,G,RJ,2401
2020,F,G,RN,428
2020,F,G,RO,179
2020,F,G,RR,54
2020,F,G,RS,1396
2020,F,G,SC,917
2020,F,G,SE,246
2020,F,G,SP,6591
2020,F,G,TO,201
2020,F,G,AC,77
2020,F,G,AL,232
2020,F,G,AM,241
2020,F,G,AP,116
2020,F,G,BA,947
2020,F,G,CE,678
2020,F,G,DF,1074
2020,F,G,ES,464
2020,F,G,GO,777
2020,F,G,MA,356
2020,F,G,MG,2646
2020,F,G,MS,331
2020,F,G,MT,462
2020,F,G,PA,447
2020,F,G,PB,408
2020,F,G,PE,753
2020,F,G,PI,251
2020,F,G,PR,1552
2020,F,G,RJ,2277
2020,F,G,RN,401
2020,F,G,RO,157
2020,F,G,RR,70
2020,F,G,RS,1307
2020,F,G,SC,808
2020,F,G,SE,242
2020,F,G,SP,6050
2020,F,G,TO,173
2020,F,G,AC,61
2020,F,G,AL,204
2020,F,G,AM,234
2020,F,G,AP,93
2020,F,G,BA,837
2020,F,G,CE,563
2020,F,G,DF,1217
2020,F,G,ES,424
2020,F,G,GO,683
2020,F,G,MA,289
2020,F,G,MG,2469
2020,F,G,MS,290
2020,F,G,MT,392
2020,F,G,PA,423
2020,F,G,PB,365
2020,F,G,PE,684
2020,F,G,PI,248
2020,F,G,PR,1313
2020,F,G,RJ,2202
2020,F,G,RN,357
2020,F,G,RO,116
2020,F,G,RR,45
2020,F,G,RS,1177
2020,F,G,SC,707
2020,F,G,SE,232
2020,F,G,SP,5645
2020,F,G,TO,183
2020,F,G,AC,70
2020,F,G,AL,203
2020,F,G,AM,219
2020,F,G,AP,68
2020,F,G,BA,814
2020,F,G,CE,647
2020,F,G,DF,1252
2020,F,G,ES,417
2020,F,G,GO,646
2020,F,G,MA,287
2020,F,G,MG,2179
2020,F,G,MS,302
2020,F,G,MT,362
2020,F,G,PA,430
2020,F,G,PB,304
2020,F,G,PE,766
2020,F,G,PI,187
2020,F,G,PR,1247
2020,F,G,RJ,2178
2020,F,G,RN,384
2020,F,G,RO,115
2020,F,G,RR,49
2020,F,G,RS,1127
2020,F,G,SC,642
2020,F,G,SE,184
2020,F,G,SP,5740
2020,F,G,TO,169
2020,F,G,AC,60
2020,F,G,AL,235
2020,F,G,AM,256
2020,F,G,AP,74
2020,F,G,BA,903
2020,F,G,CE,737
2020,F,G,DF,1606
2020,F,G,ES,467
2020,F,G,GO,749
2020,F,G,MA,300
2020,F,G,MG,2432
2020,F,G,MS,309
2020,F,G,MT,426
2020,F,G,PA,435
2020,F,G,PB,323
2020,F,G,PE,1008
2020,F,G,PI,228
2020,F,G,PR,1264
2020,F,G,RJ,2661
2020,F,G,RN,387
2020,F,G,RO,74
2020,F,G,RR,43
2020,F,G,RS,1225
2020,F,G,SC,686
2020,F,G,SE,245
2020,F,G,SP,7242
2020,F,G,TO,128
2020,M,A,AC,1806
2020,M,A,AL,3662
2020,M,A,AM,7817
2020,M,A,AP,1978
2020,M,A,BA,15511
2020,M,A,CE,12457
2020,M,A,DF,1900
2020,M,A,ES,1750
2020,M,A,GO,3104
2020,M,A,MA,10628
2020,M,A,MG,7408
2020,M,A,MS,1326
2020,M,A,MT,1484
2020,M,A,PA,12449
2020,M,A,PB,6546
2020,M,A,PE,12422
2020,M,A,PI,6648
2020,M,A,PR,2618
2020,M,A,RJ,7483
2020,M,A,RN,4081
2020,M,A,RO,1455
2020,M,A,RR,472
2020,M,A,RS,3196
2020,M,A,SC,1225
2020,M,A,SE,3399
2020,M,A,SP,12639
2020,M,A,TO,1695
2020,M,B,AC,6930
2020,M,B,AL,16566
2020,M,B,AM,29481
2020,M,B,AP,8703
2020,M,B,BA,65024
2020,M,B,CE,70481
2020,M,B,DF,9864
2020,M,B,ES,9338
2020,M,B,GO,21245
2020,M,B,MA,41401
2020,M,B,MG,46239
2020,M,B,MS,7842
2020,M,B,MT,8196
2020,M,B,PA,55102
2020,M,B,PB,27438
2020,M,B,PE,52202
2020,M,B,PI,22859
2020,M,B,PR,12528
2020,M,B,RJ,33541
2020,M,B,RN,19736
2020,M,B,RO,7518
2020,M,B,RR,2140
2020,M,B,RS,15705
2020,M,B,SC,5253
2020,M,B,SE,14224
2020,M,B,SP,50267
2020,M,B,TO,8253
2020,M,C,AC,2978
2020,M,C,AL,7297
2020,M,C,AM,13209
2020,M,C,AP,3365
2020,M,C,BA,30690
2020,M,C,CE,23295
2020,M,C,DF,8301
2020,M,C,ES,8467
2020,M,C,GO,18675
2020,M,C,MA,16377
2020,M,C,MG,41683
2020,M,C,MS,7096
2020,M,C,MT,7852
2020,M,C,PA,24682
2020,M,C,PB,11898
2020,M,C,PE,23071
2020,M,C,PI,8524
2020,M,C,PR,16854
2020,M,C,RJ,29166
2020,M,C,RN,9611
2020,M,C,RO,5858
2020,M,C,RR,1203
2020,M,C,RS,18375
2020,M,C,SC,7615
2020,M,C,SE,5764
2020,M,C,SP,62127
2020,M,C,TO,4369
2020,M,C,AC,1680
2020,M,C,AL,4398
2020,M,C,AM,7074
2020,M,C,AP,1796
2020,M,C,BA,19356
2020,M,C,CE,13410
2020,M,C,DF,6022
2020,M,C,ES,6559
2020,M,C,GO,14124
2020,M,C,MA,9363
2020,M,C,MG,37212
2020,M,C,MS,5804
2020,M,C,MT,6487
2020,M,C,PA,14206
2020,M,C,PB,7836
2020,M,C,PE,13898
2020,M,C,PI,5440
2020,M,C,PR,16075
2020,M,C,RJ,21680
2020,M,C,RN,6701
2020,M,C,RO,4122
2020,M,C,RR,821
2020,M,C,RS,15401
2020,M,C,SC,7212
2020,M,C,SE,3688
2020,M,C,SP,56732
2020,M,C,TO,2893
2020,M,D,AC,726
2020,M,D,AL,1818
2020,M,D,AM,2896
2020,M,D,AP,763
2020,M,D,BA,8144
2020,M,D,CE,5339
2020,M,D,DF,2864
2020,M,D,ES,3573
2020,M,D,GO,6627
2020,M,D,MA,3669
2020,M,D,MG,19283
2020,M,D,MS,2572
2020,M,D,MT,3204
2020,M,D,PA,5940
2020,M,D,PB,3130
2020,M,D,PE,5935
2020,M,D,PI,2139
2020,M,D,PR,9413
2020,M,D,RJ,11375
2020,M,D,RN,2992
2020,M,D,RO,1821
2020,M,D,RR,415
2020,M,D,RS,9111
2020,M,D,SC,4667
2020,M,D,SE,1453
2020,M,D,SP,32970
2020,M,D,TO,1305
2020,M,D,AC,715
2020,M,D,AL,1662
2020,M,D,AM,2565
2020,M,D,AP,784
2020,M,D,BA,7821
2020,M,D,CE,4911
2020,M,D,DF,2845
2020,M,D,ES,3444
2020,M,D,GO,6241
2020,M,D,MA,3674
2020,M,D,MG,19746
2020,M,D,MS,2569
2020,M,D,MT,3182
2020,M,D,PA,5911
2020,M,D,PB,3056
2020,M,D,PE,5664
2020,M,D,PI,2251
2020,M,D,PR,10067
2020,M,D,RJ,11325
2020,M,D,RN,3032
2020,M,D,RO,1875
2020,M,D,RR,440
2020,M,D,RS,9443
2020,M,D,SC,5323
2020,M,D,SE,1462
2020,M,D,SP,36240
2020,M,D,TO,1347
2020,M,E,AC,504
2020,M,E,AL,1267
2020,M,E,AM,1778
2020,M,E,AP,567
2020,M,E,BA,5415
2020,M,E,CE,3713
2020,M,E,DF,2200
2020,M,E,ES,2448
2020,M,E,GO,4172
2020,M,E,MA,2547
2020,M,E,MG,14543
2020,M,E,MS,1804
2020,M,E,MT,2196
2020,M,E,PA,4043
2020,M,E,PB,2280
2020,M,E,PE,4094
2020,M,E,PI,1657
2020,M,E,PR,7808
2020,M,E,RJ,8373
2020,M,E,RN,2323
2020,M,E,RO,1344
2020,M,E,RR,316
2020,M,E,RS,7331
2020,M,E,SC,4461
2020,M,E,SE,1103
2020,M,E,SP,28278
2020,M,E,TO,946
2020,M,F,AC,441
2020,M,F,AL,890
2020,M,F,AM,1234
2020,M,F,AP,502
2020,M,F,BA,3581
2020,M,F,CE,2359
2020,M,F,DF,1868
2020,M,F,ES,1607
2020,M,F,GO,2785
2020,M,F,MA,1887
2020,M,F,MG,9604
2020,M,F,MS,1221
2020,M,F,MT,1646
2020,M,F,PA,2646
2020,M,F,PB,1454
2020,M,F,PE,2769
2020,M,F,PI,1017
2020,M,F,PR,5323
2020,M,F,RJ,6289
2020,M,F,RN,1581
2020,M,F,RO,828
2020,M,F,RR,241
2020,M,F,RS,4947
2020,M,F,SC,3125
2020,M,F,SE,826
2020,M,F,SP,19890
2020,M,F,TO,619
2020,M,G,AC,231
2020,M,G,AL,536
2020,M,G,AM,630
2020,M,G,AP,255
2020,M,G,BA,2008
2020,M,G,CE,1276
2020,M,G,DF,1256
2020,M,G,ES,947
2020,M,G,GO,1641
2020,M,G,MA,987
2020,M,G,MG,5369
2020,M,G,MS,778
2020,M,G,MT,947
2020,M,G,PA,1476
2020,M,G,PB,803
2020,M,G,PE,1492
2020,M,G,PI,586
2020,M,G,PR,2972
2020,M,G,RJ,3731
2020,M,G,RN,899
2020,M,G,RO,440
2020,M,G,RR,141
2020,M,G,RS,2681
2020,M,G,SC,1736
2020,M,G,SE,480
2020,M,G,SP,11159
2020,M,G,TO,340
2020,M,G,AC,148
2020,M,G,AL,272
2020,M,G,AM,365
2020,M,G,AP,178
2020,M,G,BA,1131
2020,M,G,CE,809
2020,M,G,DF,872
2020,M,G,ES,568
2020,M,G,GO,926
2020,M,G,MA,500
2020,M,G,MG,3038
2020,M,G,MS,426
2020,M,G,MT,506
2020,M,G,PA,758
2020,M,G,PB,465
2020,M,G,PE,912
2020,M,G,PI,354
2020,M,G,PR,1694
2020,M,G,RJ,2395
2020,M,G,RN,526
2020,M,G,RO,210
2020,M,G,RR,79
2020,M,G,RS,1573
2020,M,G,SC,973
2020,M,G,SE,283
2020,M,G,SP,6723
2020,M,G,TO,203
2020,M,G,AC,100
2020,M,G,AL,208
2020,M,G,AM,294
2020,M,G,AP,131
2020,M,G,BA,930
2020,M,G,CE,584
2020,M,G,DF,775
2020,M,G,ES,451
2020,M,G,GO,708
2020,M,G,MA,386
2020,M,G,MG,2460
2020,M,G,MS,313
2020,M,G,MT,408
2020,M,G,PA,628
2020,M,G,PB,380
2020,M,G,PE,779
2020,M,G,PI,250
2020,M,G,PR,1319
2020,M,G,RJ,1930
2020,M,G,RN,404
2020,M,G,RO,163
2020,M,G,RR,67
2020,M,G,RS,1228
2020,M,G,SC,771
2020,M,G,SE,263
2020,M,G,SP,5312
2020,M,G,TO,153
2020,M,G,AC,70
2020,M,G,AL,158
2020,M,G,AM,198
2020,M,G,AP,100
2020,M,G,BA,716
2020,M,G,CE,473
2020,M,G,DF,618
2020,M,G,ES,327
2020,M,G,GO,543
2020,M,G,MA,322
2020,M,G,MG,1842
2020,M,G,MS,244
2020,M,G,MT,309
2020,M,G,PA,478
2020,M,G,PB,311
2020,M,G,PE,582
2020,M,G,PI,186
2020,M,G,PR,943
2020,M,G,RJ,1514
2020,M,G,RN,297
2020,M,G,RO,115
2020,M,G,RR,55
2020,M,G,RS,878
2020,M,G,SC,612
2020,M,G,SE,159
2020,M,G,SP,3983
2020,M,G,TO,108
2020,M,G,AC,90
2020,M,G,AL,202
2020,M,G,AM,294
2020,M,G,AP,121
2020,M,G,BA,861
2020,M,G,CE,638
2020,M,G,DF,960
2020,M,G,ES,436
2020,M,G,GO,716
2020,M,G,MA,411
2020,M,G,MG,2399
2020,M,G,MS,385
2020,M,G,MT,450
2020,M,G,PA,578
2020,M,G,PB,385
2020,M,G,PE,786
2020,M,G,PI,273
2020,M,G,PR,1309
2020,M,G,RJ,2108
2020,M,G,RN,440
2020,M,G,RO,153
2020,M,G,RR,63
2020,M,G,RS,1231
2020,M,G,SC,711
2020,M,G,SE,231
2020,M,G,SP,5729
2020,M,G,TO,167
2020,M,G,AC,92
2020,M,G,AL,218
2020,M,G,AM,288
2020,M,G,AP,115
2020,M,G,BA,896
2020,M,G,CE,731
2020,M,G,DF,981
2020,M,G,ES,480
2020,M,G,GO,743
2020,M,G,MA,368
2020,M,G,MG,2356
2020,M,G,MS,331
2020,M,G,MT,408
2020,M,G,PA,498
2020,M,G,PB,425
2020,M,G,PE,817
2020,M,G,PI,274
2020,M,G,PR,1302
2020,M,G,RJ,2191
2020,M,G,RN,394
2020,M,G,RO,132
2020,M,G,RR,78
2020,M,G,RS,1168
2020,M,G,SC,727
2020,M,G,SE,249
2020,M,G,SP,5381
2020,M,G,TO,166
2020,M,G,AC,80
2020,M,G,AL,207
2020,M,G,AM,255
2020,M,G,AP,108
2020,M,G,BA,822
2020,M,G,CE,553
2020,M,G,DF,1048
2020,M,G,ES,392
2020,M,G,GO,611
2020,M,G,MA,278
2020,M,G,MG,2063
2020,M,G,MS,281
2020,M,G,MT,407
2020,M,G,PA,464
2020,M,G,PB,340
2020,M,G,PE,699
2020,M,G,PI,223
2020,M,G,PR,1140
2020,M,G,RJ,1992
2020,M,G,RN,386
2020,M,G,RO,101
2020,M,G,RR,50
2020,M,G,RS,1073
2020,M,G,SC,603
2020,M,G,SE,224
2020,M,G,SP,5074
2020,M,G,TO,140
2020,M,G,AC,58
2020,M,G,AL,234
2020,M,G,AM,226
2020,M,G,AP,84
2020,M,G,BA,757
2020,M,G,CE,639
2020,M,G,DF,1149
2020,M,G,ES,375
2020,M,G,GO,622
2020,M,G,MA,316
2020,M,G,MG,2014
2020,M,G,MS,248
2020,M,G,MT,374
2020,M,G,PA,430
2020,M,G,PB,359
2020,M,G,PE,746
2020,M,G,PI,260
2020,M,G,PR,1075
2020,M,G,RJ,2118
2020,M,G,RN,374
2020,M,G,RO,112
2020,M,G,RR,46
2020,M,G,RS,909
2020,M,G,SC,564
2020,M,G,SE,194
2020,M,G,SP,5025
2020,M,G,TO,149
2020,M,G,AC,79
2020,M,G,AL,245
2020,M,G,AM,306
2020,M,G,AP,72
2020,M,G,BA,999
2020,M,G,CE,893
2020,M,G,DF,1747
2020,M,G,ES,488
2020,M,G,GO,888
2020,M,G,MA,379
2020,M,G,MG,2510
2020,M,G,MS,300
2020,M,G,MT,499
2020,M,G,PA,504
2020,M,G,PB,439
2020,M,G,PE,1064
2020,M,G,PI,293
2020,M,G,PR,1268
2020,M,G,RJ,2882
2020,M,G,RN,453
2020,M,G,RO,111
2020,M,G,RR,56
2020,M,G,RS,1216
2020,M,G,SC,690
2020,M,G,SE,254
2020,M,G,SP,7797
2020,M,G,TO,160
2021,F,A,AC,1220
2021,F,A,AL,3510
2021,F,A,AM,6315
2021,F,A,AP,1194
2021,F,A,BA,19149
2021,F,A,CE,13463
2021,F,A,DF,1591
2021,F,A,ES,1378
2021,F,A,GO,2741
2021,F,A,MA,10483
2021,F,A,MG,6940
2021,F,A,MS,819
2021,F,A,MT,1042
2021,F,A,PA,11884
2021,F,A,PB,7347
2021,F,A,PE,12969
2021,F,A,PI,7194
2021,F,A,PR,1605
2021,F,A,RJ,7131
2021,F,A,RN,4111
2021,F,A,RO,1068
2021,F,A,RR,311
2021,F,A,RS,2362
2021,F,A,SC,705
2021,F,A,SE,3917
2021,F,A,SP,7996
2021,F,A,TO,1391
2021,F,B,AC,5151
2021,F,B,AL,14479
2021,F,B,AM,23774
2021,F,B,AP,5796
2021,F,B,BA,73569
2021,F,B,CE,62351
2021,F,B,DF,9043
2021,F,B,ES,9243
2021,F,B,GO,21036
2021,F,B,MA,35870
2021,F,B,MG,44567
2021,F,B,MS,5875
2021,F,B,MT,7043
2021,F,B,PA,51285
2021,F,B,PB,26339
2021,F,B,PE,50808
2021,F,B,PI,21689
2021,F,B,PR,10584
2021,F,B,RJ,34810
2021,F,B,RN,18724
2021,F,B,RO,5890
2021,F,B,RR,1604
2021,F,B,RS,15727
2021,F,B,SC,4662
2021,F,B,SE,14405
2021,F,B,SP,42017
2021,F,B,TO,6588
2021,F,C,AC,2188
2021,F,C,AL,5848
2021,F,C,AM,9126
2021,F,C,AP,2220
2021,F,C,BA,28892
2021,F,C,CE,19020
2021,F,C,DF,7250
2021,F,C,ES,8070
2021,F,C,GO,17937
2021,F,C,MA,13012
2021,F,C,MG,38912
2021,F,C,MS,5152
2021,F,C,MT,6974
2021,F,C,PA,21290
2021,F,C,PB,9635
2021,F,C,PE,19363
2021,F,C,PI,7345
2021,F,C,PR,15213
2021,F,C,RJ,28243
2021,F,C,RN,7790
2021,F,C,RO,4315
2021,F,C,RR,878
2021,F,C,RS,18195
2021,F,C,SC,7434
2021,F,C,SE,5327
2021,F,C,SP,51853
2021,F,C,TO,3592
2021,F,C,AC,1230
2021,F,C,AL,3632
2021,F,C,AM,4556
2021,F,C,AP,1127
2021,F,C,BA,16936
2021,F,C,CE,10197
2021,F,C,DF,4920
2021,F,C,ES,5757
2021,F,C,GO,13444
2021,F,C,MA,7283
2021,F,C,MG,32066
2021,F,C,MS,4307
2021,F,C,MT,5356
2021,F,C,PA,11199
2021,F,C,PB,5940
2021,F,C,PE,11553
2021,F,C,PI,4379
2021,F,C,PR,14480
2021,F,C,RJ,19676
2021,F,C,RN,5233
2021,F,C,RO,3168
2021,F,C,RR,611
2021,F,C,RS,14960
2021,F,C,SC,7726
2021,F,C,SE,3081
2021,F,C,SP,47604
2021,F,C,TO,2350
2021,F,D,AC,487
2021,F,D,AL,1387
2021,F,D,AM,1761
2021,F,D,AP,443
2021,F,D,BA,6664
2021,F,D,CE,3927
2021,F,D,DF,2144
2021,F,D,ES,2946
2021,F,D,GO,5967
2021,F,D,MA,2866
2021,F,D,MG,15497
2021,F,D,MS,1863
2021,F,D,MT,2584
2021,F,D,PA,4309
2021,F,D,PB,2283
2021,F,D,PE,4405
2021,F,D,PI,1723
2021,F,D,PR,7835
2021,F,D,RJ,9293
2021,F,D,RN,2110
2021,F,D,RO,1362
2021,F,D,RR,262
2021,F,D,RS,7969
2021,F,D,SC,4666
2021,F,D,SE,1205
2021,F,D,SP,25439
2021,F,D,TO,993
2021,F,D,AC,481
2021,F,D,AL,1556
2021,F,D,AM,1706
2021,F,D,AP,531
2021,F,D,BA,7081
2021,F,D,CE,3911
2021,F,D,DF,2446
2021,F,D,ES,3014
2021,F,D,GO,6064
2021,F,D,MA,2887
2021,F,D,MG,17234
2021,F,D,MS,2099
2021,F,D,MT,3114
2021,F,D,PA,4404
2021,F,D,PB,2347
2021,F,D,PE,4664
2021,F,D,PI,1894
2021,F,D,PR,9607
2021,F,D,RJ,10320
2021,F,D,RN,2300
2021,F,D,RO,1530
2021,F,D,RR,308
2021,F,D,RS,8891
2021,F,D,SC,5769
2021,F,D,SE,1271
2021,F,D,SP,30801
2021,F,D,TO,1188
2021,F,E,AC,401
2021,F,E,AL,1246
2021,F,E,AM,1233
2021,F,E,AP,377
2021,F,E,BA,5263
2021,F,E,CE,2949
2021,F,E,DF,1909
2021,F,E,ES,2348
2021,F,E,GO,4448
2021,F,E,MA,2098
2021,F,E,MG,14147
2021,F,E,MS,1567
2021,F,E,MT,2274
2021,F,E,PA,3307
2021,F,E,PB,1826
2021,F,E,PE,3438
2021,F,E,PI,1477
2021,F,E,PR,7879
2021,F,E,RJ,8022
2021,F,E,RN,1843
2021,F,E,RO,1131
2021,F,E,RR,263
2021,F,E,RS,7256
2021,F,E,SC,5287
2021,F,E,SE,1091
2021,F,E,SP,26003
2021,F,E,TO,923
2021,F,F,AC,313
2021,F,F,AL,942
2021,F,F,AM,1018
2021,F,F,AP,378
2021,F,F,BA,3998
2021,F,F,CE,2189
2021,F,F,DF,1848
2021,F,F,ES,1680
2021,F,F,GO,3254
2021,F,F,MA,1578
2021,F,F,MG,9904
2021,F,F,MS,1182
2021,F,F,MT,1845
2021,F,F,PA,2561
2021,F,F,PB,1322
2021,F,F,PE,2618
2021,F,F,PI,1056
2021,F,F,PR,5786
2021,F,F,RJ,6650
2021,F,F,RN,1384
